path,label,subject_id,source_file_id,split
AcouDiet/ai/data/raw/public/chips/esc_chips_s0242_00.wav,chips,,esc_chips_s0242_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0242_01.wav,chips,,esc_chips_s0242_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0243_00.wav,chips,,esc_chips_s0243_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0243_01.wav,chips,,esc_chips_s0243_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0246_00.wav,chips,,esc_chips_s0246_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0246_01.wav,chips,,esc_chips_s0246_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0248_00.wav,chips,,esc_chips_s0248_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0248_01.wav,chips,,esc_chips_s0248_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0249_00.wav,chips,,esc_chips_s0249_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0249_01.wav,chips,,esc_chips_s0249_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0250_00.wav,chips,,esc_chips_s0250_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0250_01.wav,chips,,esc_chips_s0250_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0251_00.wav,chips,,esc_chips_s0251_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0251_01.wav,chips,,esc_chips_s0251_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0252_00.wav,chips,,esc_chips_s0252_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0252_01.wav,chips,,esc_chips_s0252_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0253_00.wav,chips,,esc_chips_s0253_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0253_01.wav,chips,,esc_chips_s0253_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0254_00.wav,chips,,esc_chips_s0254_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0254_01.wav,chips,,esc_chips_s0254_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0255_00.wav,chips,,esc_chips_s0255_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0255_01.wav,chips,,esc_chips_s0255_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0257_00.wav,chips,,esc_chips_s0257_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0257_01.wav,chips,,esc_chips_s0257_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0258_00.wav,chips,,esc_chips_s0258_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0258_01.wav,chips,,esc_chips_s0258_01,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0259_00.wav,chips,,esc_chips_s0259_00,train
AcouDiet/ai/data/raw/public/chips/esc_chips_s0259_01.wav,chips,,esc_chips_s0259_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0000_00.wav,drink,,esc_drink_s0000_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0000_01.wav,drink,,esc_drink_s0000_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0001_00.wav,drink,,esc_drink_s0001_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0001_01.wav,drink,,esc_drink_s0001_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0002_00.wav,drink,,esc_drink_s0002_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0002_01.wav,drink,,esc_drink_s0002_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0003_00.wav,drink,,esc_drink_s0003_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0003_01.wav,drink,,esc_drink_s0003_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0005_00.wav,drink,,esc_drink_s0005_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0005_01.wav,drink,,esc_drink_s0005_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0006_00.wav,drink,,esc_drink_s0006_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0006_01.wav,drink,,esc_drink_s0006_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0007_00.wav,drink,,esc_drink_s0007_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0007_01.wav,drink,,esc_drink_s0007_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0010_00.wav,drink,,esc_drink_s0010_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0010_01.wav,drink,,esc_drink_s0010_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0011_00.wav,drink,,esc_drink_s0011_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0011_01.wav,drink,,esc_drink_s0011_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0012_00.wav,drink,,esc_drink_s0012_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0012_01.wav,drink,,esc_drink_s0012_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0013_00.wav,drink,,esc_drink_s0013_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0013_01.wav,drink,,esc_drink_s0013_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0014_00.wav,drink,,esc_drink_s0014_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0014_01.wav,drink,,esc_drink_s0014_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0017_00.wav,drink,,esc_drink_s0017_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0017_01.wav,drink,,esc_drink_s0017_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0018_00.wav,drink,,esc_drink_s0018_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0018_01.wav,drink,,esc_drink_s0018_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0020_00.wav,drink,,esc_drink_s0020_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0020_01.wav,drink,,esc_drink_s0020_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0022_00.wav,drink,,esc_drink_s0022_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0022_01.wav,drink,,esc_drink_s0022_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0023_00.wav,drink,,esc_drink_s0023_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0023_01.wav,drink,,esc_drink_s0023_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0024_00.wav,drink,,esc_drink_s0024_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0024_01.wav,drink,,esc_drink_s0024_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0025_00.wav,drink,,esc_drink_s0025_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0025_01.wav,drink,,esc_drink_s0025_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0026_00.wav,drink,,esc_drink_s0026_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0026_01.wav,drink,,esc_drink_s0026_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0027_00.wav,drink,,esc_drink_s0027_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0027_01.wav,drink,,esc_drink_s0027_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0029_00.wav,drink,,esc_drink_s0029_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0029_01.wav,drink,,esc_drink_s0029_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0030_00.wav,drink,,esc_drink_s0030_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0030_01.wav,drink,,esc_drink_s0030_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0032_00.wav,drink,,esc_drink_s0032_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0032_01.wav,drink,,esc_drink_s0032_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0033_00.wav,drink,,esc_drink_s0033_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0033_01.wav,drink,,esc_drink_s0033_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0036_00.wav,drink,,esc_drink_s0036_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0036_01.wav,drink,,esc_drink_s0036_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0037_00.wav,drink,,esc_drink_s0037_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0037_01.wav,drink,,esc_drink_s0037_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0038_00.wav,drink,,esc_drink_s0038_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0038_01.wav,drink,,esc_drink_s0038_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0042_00.wav,drink,,esc_drink_s0042_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0042_01.wav,drink,,esc_drink_s0042_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0044_00.wav,drink,,esc_drink_s0044_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0044_01.wav,drink,,esc_drink_s0044_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0045_00.wav,drink,,esc_drink_s0045_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0045_01.wav,drink,,esc_drink_s0045_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0048_00.wav,drink,,esc_drink_s0048_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0048_01.wav,drink,,esc_drink_s0048_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0050_00.wav,drink,,esc_drink_s0050_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0050_01.wav,drink,,esc_drink_s0050_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0051_00.wav,drink,,esc_drink_s0051_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0051_01.wav,drink,,esc_drink_s0051_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0054_00.wav,drink,,esc_drink_s0054_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0054_01.wav,drink,,esc_drink_s0054_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0056_00.wav,drink,,esc_drink_s0056_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0056_01.wav,drink,,esc_drink_s0056_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0057_00.wav,drink,,esc_drink_s0057_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0057_01.wav,drink,,esc_drink_s0057_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0058_00.wav,drink,,esc_drink_s0058_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0058_01.wav,drink,,esc_drink_s0058_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0060_00.wav,drink,,esc_drink_s0060_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0060_01.wav,drink,,esc_drink_s0060_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0061_00.wav,drink,,esc_drink_s0061_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0061_01.wav,drink,,esc_drink_s0061_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0063_00.wav,drink,,esc_drink_s0063_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0063_01.wav,drink,,esc_drink_s0063_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0064_00.wav,drink,,esc_drink_s0064_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0064_01.wav,drink,,esc_drink_s0064_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0065_00.wav,drink,,esc_drink_s0065_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0065_01.wav,drink,,esc_drink_s0065_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0066_00.wav,drink,,esc_drink_s0066_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0066_01.wav,drink,,esc_drink_s0066_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0067_00.wav,drink,,esc_drink_s0067_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0067_01.wav,drink,,esc_drink_s0067_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0068_00.wav,drink,,esc_drink_s0068_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0068_01.wav,drink,,esc_drink_s0068_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0069_00.wav,drink,,esc_drink_s0069_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0069_01.wav,drink,,esc_drink_s0069_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0070_00.wav,drink,,esc_drink_s0070_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0070_01.wav,drink,,esc_drink_s0070_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0071_00.wav,drink,,esc_drink_s0071_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0071_01.wav,drink,,esc_drink_s0071_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0072_00.wav,drink,,esc_drink_s0072_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0072_01.wav,drink,,esc_drink_s0072_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0073_00.wav,drink,,esc_drink_s0073_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0073_01.wav,drink,,esc_drink_s0073_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0074_00.wav,drink,,esc_drink_s0074_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0074_01.wav,drink,,esc_drink_s0074_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0077_00.wav,drink,,esc_drink_s0077_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0077_01.wav,drink,,esc_drink_s0077_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0078_00.wav,drink,,esc_drink_s0078_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0078_01.wav,drink,,esc_drink_s0078_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0079_00.wav,drink,,esc_drink_s0079_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0079_01.wav,drink,,esc_drink_s0079_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0080_00.wav,drink,,esc_drink_s0080_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0080_01.wav,drink,,esc_drink_s0080_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0081_00.wav,drink,,esc_drink_s0081_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0081_01.wav,drink,,esc_drink_s0081_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0083_00.wav,drink,,esc_drink_s0083_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0083_01.wav,drink,,esc_drink_s0083_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0084_00.wav,drink,,esc_drink_s0084_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0084_01.wav,drink,,esc_drink_s0084_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0086_00.wav,drink,,esc_drink_s0086_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0086_01.wav,drink,,esc_drink_s0086_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0087_00.wav,drink,,esc_drink_s0087_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0087_01.wav,drink,,esc_drink_s0087_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0088_00.wav,drink,,esc_drink_s0088_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0088_01.wav,drink,,esc_drink_s0088_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0089_00.wav,drink,,esc_drink_s0089_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0089_01.wav,drink,,esc_drink_s0089_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0090_00.wav,drink,,esc_drink_s0090_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0090_01.wav,drink,,esc_drink_s0090_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0091_00.wav,drink,,esc_drink_s0091_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0091_01.wav,drink,,esc_drink_s0091_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0092_00.wav,drink,,esc_drink_s0092_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0092_01.wav,drink,,esc_drink_s0092_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0093_00.wav,drink,,esc_drink_s0093_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0093_01.wav,drink,,esc_drink_s0093_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0094_00.wav,drink,,esc_drink_s0094_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0094_01.wav,drink,,esc_drink_s0094_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0097_00.wav,drink,,esc_drink_s0097_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0097_01.wav,drink,,esc_drink_s0097_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0099_00.wav,drink,,esc_drink_s0099_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0099_01.wav,drink,,esc_drink_s0099_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0100_00.wav,drink,,esc_drink_s0100_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0100_01.wav,drink,,esc_drink_s0100_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0101_00.wav,drink,,esc_drink_s0101_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0101_01.wav,drink,,esc_drink_s0101_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0102_00.wav,drink,,esc_drink_s0102_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0102_01.wav,drink,,esc_drink_s0102_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0103_00.wav,drink,,esc_drink_s0103_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0103_01.wav,drink,,esc_drink_s0103_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0104_00.wav,drink,,esc_drink_s0104_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0104_01.wav,drink,,esc_drink_s0104_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0105_00.wav,drink,,esc_drink_s0105_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0105_01.wav,drink,,esc_drink_s0105_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0106_00.wav,drink,,esc_drink_s0106_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0106_01.wav,drink,,esc_drink_s0106_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0109_00.wav,drink,,esc_drink_s0109_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0109_01.wav,drink,,esc_drink_s0109_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0110_00.wav,drink,,esc_drink_s0110_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0110_01.wav,drink,,esc_drink_s0110_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0111_00.wav,drink,,esc_drink_s0111_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0111_01.wav,drink,,esc_drink_s0111_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0112_00.wav,drink,,esc_drink_s0112_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0112_01.wav,drink,,esc_drink_s0112_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0115_00.wav,drink,,esc_drink_s0115_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0115_01.wav,drink,,esc_drink_s0115_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0116_00.wav,drink,,esc_drink_s0116_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0116_01.wav,drink,,esc_drink_s0116_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0117_00.wav,drink,,esc_drink_s0117_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0117_01.wav,drink,,esc_drink_s0117_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0118_00.wav,drink,,esc_drink_s0118_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0118_01.wav,drink,,esc_drink_s0118_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0119_00.wav,drink,,esc_drink_s0119_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0119_01.wav,drink,,esc_drink_s0119_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0120_00.wav,drink,,esc_drink_s0120_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0120_01.wav,drink,,esc_drink_s0120_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0122_00.wav,drink,,esc_drink_s0122_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0122_01.wav,drink,,esc_drink_s0122_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0123_00.wav,drink,,esc_drink_s0123_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0123_01.wav,drink,,esc_drink_s0123_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0124_00.wav,drink,,esc_drink_s0124_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0124_01.wav,drink,,esc_drink_s0124_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0125_00.wav,drink,,esc_drink_s0125_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0125_01.wav,drink,,esc_drink_s0125_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0127_00.wav,drink,,esc_drink_s0127_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0127_01.wav,drink,,esc_drink_s0127_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0129_00.wav,drink,,esc_drink_s0129_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0129_01.wav,drink,,esc_drink_s0129_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0130_00.wav,drink,,esc_drink_s0130_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0130_01.wav,drink,,esc_drink_s0130_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0132_00.wav,drink,,esc_drink_s0132_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0132_01.wav,drink,,esc_drink_s0132_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0134_00.wav,drink,,esc_drink_s0134_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0134_01.wav,drink,,esc_drink_s0134_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0136_00.wav,drink,,esc_drink_s0136_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0136_01.wav,drink,,esc_drink_s0136_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0137_00.wav,drink,,esc_drink_s0137_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0137_01.wav,drink,,esc_drink_s0137_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0140_00.wav,drink,,esc_drink_s0140_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0140_01.wav,drink,,esc_drink_s0140_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0142_00.wav,drink,,esc_drink_s0142_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0142_01.wav,drink,,esc_drink_s0142_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0143_00.wav,drink,,esc_drink_s0143_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0143_01.wav,drink,,esc_drink_s0143_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0144_00.wav,drink,,esc_drink_s0144_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0144_01.wav,drink,,esc_drink_s0144_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0147_00.wav,drink,,esc_drink_s0147_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0147_01.wav,drink,,esc_drink_s0147_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0148_00.wav,drink,,esc_drink_s0148_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0148_01.wav,drink,,esc_drink_s0148_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0149_00.wav,drink,,esc_drink_s0149_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0149_01.wav,drink,,esc_drink_s0149_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0151_00.wav,drink,,esc_drink_s0151_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0151_01.wav,drink,,esc_drink_s0151_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0152_00.wav,drink,,esc_drink_s0152_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0152_01.wav,drink,,esc_drink_s0152_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0153_00.wav,drink,,esc_drink_s0153_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0153_01.wav,drink,,esc_drink_s0153_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0154_00.wav,drink,,esc_drink_s0154_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0154_01.wav,drink,,esc_drink_s0154_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0156_00.wav,drink,,esc_drink_s0156_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0156_01.wav,drink,,esc_drink_s0156_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0157_00.wav,drink,,esc_drink_s0157_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0157_01.wav,drink,,esc_drink_s0157_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0158_00.wav,drink,,esc_drink_s0158_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0158_01.wav,drink,,esc_drink_s0158_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0160_00.wav,drink,,esc_drink_s0160_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0160_01.wav,drink,,esc_drink_s0160_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0161_00.wav,drink,,esc_drink_s0161_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0161_01.wav,drink,,esc_drink_s0161_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0162_00.wav,drink,,esc_drink_s0162_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0162_01.wav,drink,,esc_drink_s0162_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0163_00.wav,drink,,esc_drink_s0163_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0163_01.wav,drink,,esc_drink_s0163_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0164_00.wav,drink,,esc_drink_s0164_00,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0164_01.wav,drink,,esc_drink_s0164_01,train
AcouDiet/ai/data/raw/public/drink/esc_drink_s0165_00.wav,drink,,esc_drink_s0165_00,train
